SourcePort,DestinationPort,Protocol,FlowDuration,TotalFwdPackets,TotalBackwardPackets,TotalLengthofFwdPackets,TotalLengthofBwdPackets,FwdPacketLengthMax,FwdPacketLengthMin,FwdPacketLengthStd,BwdPacketLengthMax,BwdPacketLengthMin,BwdPacketLengthStd,FlowIATMean,FlowIATStd,FlowIATMax,FlowIATMin,FwdIATTotal,FwdIATMean,FwdIATStd,FwdIATMax,FwdIATMin,BwdIATTotal,BwdIATMean,BwdIATStd,BwdIATMax,BwdIATMin,FwdPSHFlags,FwdHeaderLength,BwdHeaderLength,PacketLengthMean,PacketLengthStd,PacketLengthVariance,SYNFlagCount,RSTFlagCount,ACKFlagCount,URGFlagCount,CWEFlagCount,Down/UpRatio,AveragePacketSize,SubflowFwdPackets,SubflowFwdBytes,SubflowBwdPackets,SubflowBwdBytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,ActiveMean,ActiveStd,ActiveMax,ActiveMin,IdleMean,IdleStd,IdleMax,IdleMin,Inbound,Label,orig_pred,adv_pred,target_pred,orig_confidence,adv_confidence,perceptibility,perturbation_norm,best_iter
545.0,18020.0,17.0,1039233.549,115.725,57.246,2752.0,583023.961,1376.0,1376.0,5.333,33.589,10.358,60.017,179506.367,628349.411,427646.926,187269.342,213201.139,150103.523,101345.129,826031.251,310342.772,638728.213,137735.346,570238.634,938531.72,0.691,0.0,2361.731,4631.287,1376.0,41.98,211715.179,0.0,0.0,0.0,0.0,0.0,0.201,2064.0,196.172,71935.09,127.08,499878.266,576.811,229.332,185.08,11.033,159265.796,38976.775,680118.111,360619.186,1158847.497,32182.326,15423.644,267678.482,1.0,LDAP,LDAP,-1,Benign,0.9902368187904358,0.9797664880752563,inf,inf,inf
900.0,27879.0,17.0,778354.121,620.706,2.172,2944.0,422802.947,1472.0,1472.0,9.839,109.197,10.736,14.507,90886.568,618091.59,803890.977,249249.396,1192855.631,15098.373,143263.863,945575.069,131324.1,117998.943,520258.443,617918.071,950411.549,0.66,0.0,678.621,5645.001,1472.0,33.404,419540.439,0.0,0.0,0.0,0.0,0.0,0.114,2208.0,192.146,55342.992,183.36,80588.667,55.207,186.058,18.741,32.516,269506.582,66253.822,574665.312,151486.759,13247.137,593722.833,154647.454,603429.371,1.0,LDAP,LDAP,-1,Benign,0.9851542115211487,0.9741477966308594,inf,inf,inf
56935.001,53.0,17.0,190625.005,1.0,2439.0,84.0,762517.01,42.0,42.0,139.873,1212.0,35.0,339.752,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1439130.99,0.0,3692970.025,0.0,168176.349,2293688.045,41.0,0.0,520.0,45856.999,48.4,268.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.5,1.0,0.0,2316.0,0.0,-1.0,423.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,1745105.212,227584.995,437848.009,0.0,Benign,Benign,UDP,UDP,1.0,0.47478070855140686,0.0003109914541710168,0.16448305547237396,14.0
36003.999,443.0,6.0,1.0,1.0,5333.0,31.0,2086576.982,31.0,0.0,0.0,0.0,0.0,183.169,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12405939.585,0.0,1106662.869,2286424.031,0.0,1.0,0.0,72897.999,20.667,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,31.0,185.0,0.0,5222.0,0.0,-1.0,304.0,0.0,32.0,0.0,178887.755,0.0,0.0,557906.015,1039208.453,0.0,1890784.086,0.0,Benign,Benign,UDPLag,UDPLag,1.0,0.48910680413246155,0.0002651287359185517,0.2886376976966858,23.0
47773.999,61812.998,17.0,374653.684,86.582,144.801,1846.0,81756.021,491.0,432.0,55.082,220.158,12.705,68.451,232771.185,350200.66,115375.895,370151.504,1012795.652,177008.825,111114.543,910996.432,65895.343,279928.0,343780.34,526356.346,24940.533,1.973,0.0,1003.041,4259.039,455.6,65.766,371037.989,0.0,0.0,0.0,0.0,0.0,0.163,569.5,292.518,146971.642,51.787,169473.638,138.537,145.58,43.144,25.463,74324.782,338335.07,371378.093,259549.725,1099797.364,500420.854,73720.115,1145031.815,1.0,UDP,UDP,-1,Benign,0.8902143239974976,0.5009636282920837,inf,inf,inf
37278.999,40373.001,17.0,936424.349,35.532,160.746,1438.0,482534.027,389.0,330.0,36.608,102.075,3.888,66.679,52530.774,602451.262,624530.424,381025.921,570166.836,185408.53,517556.287,409271.958,1432.915,571448.829,312609.229,14198.653,935538.453,0.881,0.0,2301.938,6111.31,353.6,90.844,289686.197,0.0,0.0,0.0,0.0,0.0,0.026,442.0,404.413,101548.942,87.406,247081.385,4.431,626.36,186.994,27.586,55524.358,251380.03,294345.825,45617.451,712654.646,317957.787,990328.151,1024943.636,1.0,UDP,UDP,-1,Benign,0.9316824674606323,0.8832055926322937,inf,inf,inf
39795.0,33573.999,6.0,134990.004,17.0,46.0,12.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.667,0.0,4955320.986,0.0,1582880.96,1681988.781,3031471.562,502678.0,1322674.033,0.0,1988731.969,2309041.138,0.0,9.0,0.0,1280.0,1416.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,0.0,46.0,6074.0,11439.0,-1.0,0.0,40.0,1566551.714,0.0,2079587.944,1848071.975,3284982.611,648508.952,0.0,2367760.104,1.0,Syn,Syn,Benign,Benign,0.5609637498855591,0.4506525993347168,0.0002577753912191838,0.037602391093969345,21.0
50036.0,7390.0,17.0,223051.544,130.47,138.015,2088.0,240906.639,393.0,321.0,51.523,256.501,3.183,30.425,360865.269,435047.658,613165.642,344185.816,554914.972,113103.193,295518.62,1270875.925,330175.684,870601.818,22600.13,226409.832,302429.75,1.766,0.0,274.724,2327.834,344.143,58.91,98816.198,0.0,0.0,0.0,0.0,0.0,0.189,401.5,61.192,13810.421,17.71,87969.07,627.993,296.768,40.747,20.015,277367.438,450788.011,498357.221,123259.08,1133575.669,258421.67,204864.15,333820.102,1.0,UDP,UDP,-1,Benign,0.9387463331222534,0.8904051184654236,inf,inf,inf
15255.0,33064.999,17.0,776462.661,491.519,209.45,848.0,565379.123,424.0,424.0,17.95,47.092,13.177,21.57,81094.13,252102.752,1040839.525,358261.94,493575.035,137838.331,627820.183,684006.436,15781.698,906724.31,533224.162,764764.442,34157.078,2.152,0.0,1942.855,626.526,424.0,41.131,2657.126,0.0,0.0,0.0,0.0,0.0,0.005,636.0,714.862,52670.297,10.925,290541.268,250.936,246.54,97.936,31.1,232248.108,49106.606,6411.4,205002.966,643448.493,610734.588,18208.64,798623.042,1.0,MSSQL,MSSQL,-1,Benign,0.9909275770187378,0.9924524426460266,inf,inf,inf
581.0,8339.0,17.0,1.0,1.0,0.0,458.0,0.0,229.0,229.0,164.049,976.0,6.0,0.0,7812870.43,0.0,1.0,203.0,0.0,0.0,0.0,0.0,203.0,0.0,225905.359,0.0,0.0,0.0,0.0,1008.0,0.0,229.0,237.597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.5,1.0,0.0,0.0,0.0,-1.0,-1.0,20.0,0.0,12414.0,0.0,12414.0,12414.0,0.0,0.0,0.0,7296354.109,1.0,NetBIOS,NetBIOS,Benign,Benign,0.9999901056289673,0.36008527874946594,0.00016909276018850505,0.22581946849822998,232.0
58462.001,63674.001,17.0,1131023.959,98.531,272.477,772.0,317804.097,386.0,386.0,15.675,77.284,12.988,14.656,73797.203,224910.383,965092.444,177112.508,962236.397,125690.547,590251.202,46126.118,113022.56,208145.025,550039.945,746297.061,235178.044,0.129,0.0,3671.351,6057.636,386.0,30.506,208014.097,0.0,0.0,0.0,0.0,0.0,0.183,579.0,814.032,49328.074,270.798,449771.708,21.669,610.923,161.207,32.728,222661.343,151663.923,429882.265,332919.54,704661.969,558876.397,486240.564,823368.191,1.0,UDP,UDP,-1,Benign,0.9349893927574158,0.8508287072181702,inf,inf,inf
648.0,2638.0,17.0,1.0,31.0,0.0,458.0,0.0,229.0,229.0,164.049,976.0,6.0,0.0,4768970.894,2304070.808,1.0,203.0,0.0,758119.12,0.0,0.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,0.0,229.0,237.597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.5,1.0,0.0,0.0,0.0,-1.0,-1.0,20.0,0.0,12414.0,0.0,12414.0,12414.0,0.0,0.0,0.0,1378957.973,1.0,NetBIOS,NetBIOS,Benign,Benign,0.9999644756317139,0.36669623851776123,0.00013841449981555343,0.15436574816703796,147.0
47944.002,6103.0,17.0,888123.706,217.291,75.355,1398.0,457035.986,369.0,330.0,31.218,77.154,8.694,7.941,202915.686,464418.681,1164747.37,234564.209,1138637.623,174116.253,276107.747,1260561.611,343227.275,916807.057,77190.649,244984.943,480655.597,0.574,0.0,958.367,5969.175,345.6,33.49,160606.81,0.0,0.0,0.0,0.0,0.0,0.035,432.0,422.258,128599.708,205.121,476942.437,116.98,222.819,32.044,11.069,173343.749,270829.629,426803.885,77685.283,49916.112,39089.864,1100113.804,798129.117,1.0,UDP,UDP,-1,Benign,0.8903424739837646,0.8892859816551208,inf,inf,inf
842.0,56479.001,17.0,1.0,31.0,34.0,458.0,0.0,229.0,229.0,164.049,0.0,6.0,0.0,0.667,0.0,1.0,203.0,41194298.291,0.0,0.0,0.0,203.0,0.0,0.0,501564.292,0.0,3.0,0.0,1008.0,0.0,229.0,237.597,0.0,0.0,0.0,0.0,0.0,0.0,3.0,343.5,1.0,0.0,0.0,4378.0,-1.0,247.0,0.0,0.0,0.0,0.0,12414.0,12414.0,0.0,2485016.597,0.0,0.0,1.0,NetBIOS,NetBIOS,Benign,Benign,0.9999953508377075,0.4996994733810425,0.00022141504450701177,0.37880903482437134,345.0
774.0,27551.0,17.0,1.0,31.0,34.0,458.0,4378.0,229.0,229.0,164.049,0.0,6.0,0.0,5633234.231,0.0,1.0,0.0,35302191.83,715465.605,0.0,0.0,203.0,0.0,225905.359,501564.292,0.0,3.0,0.0,0.0,0.0,229.0,237.597,0.0,0.0,0.0,0.0,0.0,0.0,3.0,343.5,1.0,0.0,0.0,4378.0,-1.0,247.0,20.0,0.0,12414.0,8433.662,12414.0,12414.0,0.0,0.0,0.0,0.0,1.0,NetBIOS,NetBIOS,Benign,Benign,0.9999934434890747,0.4677501618862152,0.00017217601998709142,0.36253365874290466,329.0
968.0,63294.999,17.0,605375.175,201.248,155.168,2944.0,435512.95,1472.0,1472.0,5.441,224.405,8.43,45.145,98957.668,432641.007,47718.46,65836.087,12461.243,102592.374,586165.438,1189288.988,268644.369,672482.822,554750.264,653098.313,627040.156,0.213,0.0,2194.999,618.809,1472.0,39.721,206473.313,0.0,0.0,0.0,0.0,0.0,0.063,2208.0,656.798,88139.723,95.851,497803.466,176.86,591.511,17.403,21.721,8521.491,154820.754,518906.918,36546.497,74429.365,417443.354,1122189.694,441234.033,1.0,LDAP,LDAP,-1,Benign,0.9873017072677612,0.9814745187759399,inf,inf,inf
64659.999,53.0,17.0,1.0,1.0,1464.0,62.0,629792.027,31.0,31.0,122.089,524.0,12.0,218.9,0.5,0.0,1.0,0.0,0.0,153943.924,0.0,19845.999,0.0,2171287.04,301198.213,521492.142,1517696.95,1.0,0.0,0.0,25707.0,37.4,164.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.75,1.0,0.0,1316.0,373771.989,-1.0,-1.0,0.0,19.0,0.0,412202.729,0.0,0.0,388109.277,1505906.04,54870.998,1113026.021,0.0,Benign,Benign,UDP,UDP,1.0,0.44548499584198,9.524683991912752e-05,0.12065871059894562,4.0
60610.002,443.0,6.0,1.0,222.0,5122.0,37.0,2322673.047,31.0,6.0,0.0,0.0,0.0,0.0,0.5,505619.865,1.0,0.0,0.0,0.0,289651.575,1214725.997,0.0,6508781.021,0.0,0.0,605964.995,1.0,1.0,0.0,78501.998,22.667,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,34.0,818.0,0.0,5634.0,1680418.013,14451.0,-1.0,0.0,27.0,0.0,2129161.467,0.0,0.0,980939.195,2163285.005,0.0,0.0,0.0,Benign,Benign,UDPLag,UDPLag,1.0,0.4666364789009094,0.00016148202121257782,0.28865063190460205,24.0
57621.999,53.0,17.0,187617.998,1.0,1818.0,64.0,720088.024,32.0,32.0,125.689,871.0,91.0,204.547,0.5,0.0,1.0,0.0,0.0,0.0,82337.457,622252.987,0.0,2693786.957,296365.824,841526.247,2057372.026,0.0,0.0,13278.0,33749.999,70.4,198.637,0.0,0.0,0.0,0.0,0.0,0.0,1.0,88.0,1.0,0.0,1785.0,245306.992,-1.0,84.0,0.0,21.0,0.0,712086.487,0.0,0.0,0.0,1492270.599,1208727.961,329101.003,0.0,Benign,Benign,UDP,UDP,1.0,0.49240627884864807,0.00018295386689715087,0.1307651549577713,6.0
531.0,42200.001,17.0,1.0,31.0,34.0,422.0,0.0,211.0,211.0,164.049,976.0,6.0,237.608,12269428.19,0.0,1.0,203.0,0.0,1105667.556,0.0,0.0,203.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,211.0,237.597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.5,1.0,0.0,0.0,0.0,-1.0,247.0,20.0,0.0,12414.0,8433.662,12414.0,12414.0,0.0,0.0,0.0,3082495.097,1.0,NetBIOS,NetBIOS,Benign,Benign,0.999991774559021,0.44323819875717163,0.0003179989871568978,0.3287237584590912,311.0
34128.001,3452.0,17.0,195433.1,262.452,246.064,802.0,267290.094,401.0,401.0,4.215,116.387,3.484,67.141,290200.794,340791.258,1105513.291,270356.642,320846.728,275591.423,387377.067,349428.774,84613.264,393174.355,118923.791,551559.325,833542.77,1.186,0.0,4006.734,4038.023,401.0,7.34,100159.553,0.0,0.0,0.0,0.0,0.0,0.118,601.5,724.478,78074.709,134.384,113863.169,34.286,247.253,114.817,21.585,200789.876,421975.075,468055.363,138085.413,863267.788,190040.632,747061.391,179781.561,1.0,UDP,UDP,-1,Benign,0.9034941792488098,0.7510020732879639,inf,inf,inf
643.0,44091.999,17.0,934367.151,513.165,147.119,2944.0,346934.263,1472.0,1472.0,17.732,53.715,11.556,32.407,109250.815,150061.966,995650.413,82708.078,101848.307,306405.826,557654.704,729170.523,35647.859,1009383.72,330516.09,19235.84,874894.394,0.322,0.0,716.978,1824.308,1472.0,2.652,379858.948,0.0,0.0,0.0,0.0,0.0,0.14,2208.0,851.107,111568.82,194.239,134192.316,551.558,420.27,68.288,2.891,159222.468,349039.686,479859.392,76646.243,697655.199,201099.037,1042376.511,32714.114,1.0,LDAP,LDAP,-1,Benign,0.9904081225395203,0.9790486097335815,inf,inf,inf
870.0,55879.999,17.0,196732.448,820.417,273.427,2944.0,490531.27,1472.0,1472.0,4.478,226.99,2.932,45.106,352219.355,353767.059,395321.522,15832.159,1108624.404,230266.915,525305.262,98829.014,149666.69,787938.419,118236.235,576259.355,548087.47,1.912,0.0,4090.418,3611.403,1472.0,59.091,21692.179,0.0,0.0,0.0,0.0,0.0,0.069,2208.0,746.338,42462.841,110.485,258096.961,389.334,449.243,108.789,41.214,201230.157,252890.371,468463.463,214325.856,948109.989,606918.641,656586.549,906822.828,1.0,LDAP,LDAP,-1,Benign,0.9846273064613342,0.980873167514801,inf,inf,inf
576.0,19205.0,17.0,259711.6,846.913,7.435,2944.0,143026.557,1472.0,1472.0,20.724,17.276,13.304,6.492,202666.128,455478.398,883559.466,219423.199,875489.149,211964.048,621734.636,416512.847,164311.587,98732.199,195466.284,529737.794,911816.905,1.453,0.0,714.478,5055.144,1472.0,6.829,215544.817,0.0,0.0,0.0,0.0,0.0,0.056,2208.0,347.679,22786.037,62.807,367778.505,385.789,499.069,59.076,27.557,402274.438,365769.823,661723.775,2464.71,1094343.706,282698.461,978569.999,1096341.278,1.0,LDAP,LDAP,-1,Benign,0.9845327734947205,0.9678624272346497,inf,inf,inf
41086.0,443.0,6.0,112038031.592,3506.0,6396.0,12300.0,4954255.86,2736.0,0.0,0.0,3526.0,0.0,674.629,0.5,1022967.709,59283221.575,0.0,116796383.449,0.0,2270465.972,61264799.257,0.0,119943722.953,0.0,1283820.657,60386232.714,0.0,0.0,0.0,116239.002,1083.903,0.0,271959.004,0.0,0.0,1.0,0.0,0.0,0.0,1084.33,4276.0,208523.996,6858.0,5496155.803,29966.0,1176.0,0.0,0.0,0.0,2094096.211,213661.998,0.0,58671364.764,0.0,57112873.206,59125251.95,0.0,Benign,Benign,UDPLag,UDPLag,1.0,0.4459380805492401,0.00020565048907883465,0.31865638494491577,32.0
786.0,18434.0,17.0,516691.209,116.191,292.08,2944.0,512594.256,1472.0,1472.0,1.822,52.248,8.935,57.045,80827.952,506205.715,547118.827,341172.157,328647.674,206744.672,348250.62,1134950.427,321779.412,12697.347,327087.863,618123.32,183405.473,0.029,0.0,2008.387,4827.662,1472.0,9.904,300780.311,0.0,0.0,0.0,0.0,0.0,0.18,2208.0,105.115,56732.595,22.425,382841.351,432.955,625.617,50.347,27.446,194295.211,258807.831,462221.434,238405.238,599971.453,83642.721,534616.992,147705.137,1.0,LDAP,LDAP,-1,Benign,0.9864707589149475,0.9691182374954224,inf,inf,inf
46924.002,18070.0,17.0,709153.211,361.571,28.63,1398.0,512805.882,369.0,330.0,35.7,107.541,12.843,34.489,104877.824,518894.662,1007579.028,261922.499,1023829.802,151322.087,578950.891,184457.329,109362.131,504402.629,298646.825,772504.038,374879.699,0.812,0.0,3131.99,2653.299,345.6,57.714,365259.784,0.0,0.0,0.0,0.0,0.0,0.029,432.0,356.746,7329.769,133.236,309074.187,120.162,592.892,58.641,14.75,343461.508,328519.336,541740.375,46689.28,551718.492,273864.918,1126847.477,1165633.758,1.0,UDP,UDP,-1,Benign,0.8889546394348145,0.8874110579490662,inf,inf,inf
900.0,20974.0,17.0,128189.559,759.863,224.852,2944.0,313758.432,1472.0,1472.0,1.706,195.049,13.845,51.681,272646.266,356284.197,937135.005,335139.584,1193831.954,33290.875,141385.205,669159.178,171855.592,120466.293,159500.179,681453.533,705575.014,0.802,0.0,2398.975,3522.017,1472.0,50.616,226018.072,0.0,0.0,0.0,0.0,0.0,0.217,2208.0,540.966,36300.903,171.595,444863.864,283.085,378.628,77.196,0.715,148709.539,90816.122,414498.545,337381.131,365893.32,451909.349,106254.801,721620.572,1.0,LDAP,LDAP,-1,Benign,0.9903075695037842,0.9682273864746094,inf,inf,inf
62193.0,53.0,17.0,1.0,1.0,1567.0,80.0,1076122.993,40.0,40.0,116.124,584.0,3.0,264.37,0.5,0.0,1.0,0.0,0.0,0.0,97593.284,1048832.949,0.0,2255593.01,0.0,544648.725,1511770.05,0.0,0.0,5450.0,23663.001,46.4,139.302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,1.0,0.0,1388.0,391456.986,-1.0,-1.0,0.0,11.0,0.0,269039.965,0.0,0.0,489220.49,1317249.336,63499.002,842794.975,0.0,Benign,Benign,UDP,UDP,1.0,0.6397428512573242,5.984028393868357e-05,0.033154260367155075,3.0
27919.999,15496.0,17.0,391571.962,176.083,74.615,884.0,434570.779,442.0,442.0,7.143,98.076,8.473,44.891,263621.293,376729.076,665806.451,135013.965,517684.942,137709.34,212307.408,1010115.671,309464.285,644258.139,588606.53,488567.738,404657.63,1.597,0.0,3805.319,305.047,442.0,7.313,372900.1,0.0,0.0,0.0,0.0,0.0,0.175,663.0,565.953,82434.696,28.39,47374.339,115.961,25.3,90.358,2.297,243428.759,305611.436,33728.39,123315.528,52676.31,651056.245,483592.956,622661.293,1.0,MSSQL,MSSQL,-1,Benign,0.9884329438209534,0.9757794141769409,inf,inf,inf
0.0,0.0,0.0,8831253.051,4050.0,4411.0,0.0,0.0,0.0,0.0,21.599,0.0,0.0,0.0,0.5,3956256.353,9154755.413,0.0,7264014.79,864129.341,5814048.538,11008982.407,0.0,11596862.088,288969.692,0.0,1876523.982,0.0,0.0,0.0,40672.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2149.0,0.0,4119.0,0.0,-1.0,853.0,0.0,44.0,0.0,0.0,0.0,0.0,11756847.753,868065.441,11362387.432,13541796.141,0.0,Benign,Benign,UDPLag,UDPLag,1.0,0.40834370255470276,1.9950122805312276e-05,0.24472083151340485,20.0
56287.001,62858.002,6.0,1228836.037,46.0,46.0,12.0,0.0,6.0,6.0,0.0,0.0,6.0,0.0,0.667,0.0,2845404.079,764558.978,1169517.976,718458.349,1437686.147,1085746.009,588077.984,1232277.02,1283668.06,1767063.487,0.0,7.0,0.0,1280.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.5,17.0,0.0,46.0,6074.0,10928.0,-1.0,0.0,40.0,1894195.044,0.0,2578310.917,2088761.071,1630193.317,862994.066,0.0,0.0,1.0,Syn,Syn,Benign,Benign,0.5599619150161743,0.5035759210586548,0.0002217860601376742,0.04240724444389343,8.0
648.0,42100.998,17.0,234367.179,320.941,114.694,494.0,196907.431,247.0,247.0,12.418,379.337,2.373,18.037,199865.469,412056.347,893722.908,179912.914,575427.76,279689.469,420378.663,280793.8,30360.679,920433.51,442344.641,421561.173,139499.564,1.489,0.0,2259.627,480.855,247.0,46.793,149239.195,0.0,0.0,0.0,0.0,0.0,0.087,370.5,717.09,40747.334,163.057,511864.473,5.651,391.267,29.462,18.811,378418.205,152719.917,339742.775,52515.332,743638.948,663888.403,101250.024,555386.427,1.0,NetBIOS,NetBIOS,-1,Benign,0.9999955892562866,0.8184964656829834,inf,inf,inf
796.0,8091.0,17.0,1.0,31.0,34.0,458.0,4378.0,229.0,229.0,164.049,976.0,6.0,292.605,10059282.98,0.0,1.0,203.0,0.0,0.0,0.0,0.0,203.0,0.0,225905.359,501564.292,0.0,3.0,0.0,1008.0,0.0,229.0,237.597,0.0,0.0,0.0,0.0,0.0,0.0,3.0,343.5,1.0,0.0,0.0,4378.0,-1.0,247.0,20.0,0.0,12414.0,8433.662,12414.0,12414.0,0.0,0.0,0.0,8646053.103,1.0,NetBIOS,NetBIOS,Benign,Benign,0.9999876022338867,0.4018220603466034,0.00014829629799351096,0.3122556507587433,862.0
648.0,16220.0,17.0,553600.794,104.218,310.877,422.0,373990.88,211.0,211.0,20.277,233.723,10.897,53.553,363241.473,38000.267,929835.633,372823.567,468810.112,68467.711,11094.892,405232.913,3322.414,1081993.708,373085.917,650238.958,228311.156,2.125,0.0,2908.95,330.457,211.0,6.443,309319.085,0.0,0.0,0.0,0.0,0.0,0.081,316.5,392.492,69708.771,228.164,509477.103,257.106,282.213,11.015,28.24,123500.14,365194.267,16684.513,110191.195,151650.193,90144.201,13676.342,50578.111,1.0,NetBIOS,NetBIOS,-1,Benign,0.9999895095825195,0.5390564203262329,inf,inf,inf
565.0,56014.001,17.0,1.0,31.0,34.0,458.0,0.0,229.0,229.0,164.049,976.0,6.0,0.0,14550039.275,0.0,1.0,203.0,19949017.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,237.597,0.0,0.0,0.0,0.0,0.0,0.0,3.0,343.5,1.0,0.0,0.0,4378.0,-1.0,247.0,0.0,0.0,12414.0,8433.662,12414.0,12414.0,0.0,0.0,0.0,0.0,1.0,NetBIOS,NetBIOS,Benign,Benign,0.9999963045120239,0.4680052101612091,0.0002764688397292048,0.4350988268852234,684.0
48789.999,443.0,6.0,1.0,1079.0,5094.0,31.0,1314524.041,31.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,617012.992,0.0,8068045.06,0.0,0.0,983349.022,0.0,1.0,2526.0,69297.998,20.667,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,31.0,800.0,0.0,5639.0,925176.029,-1.0,208.0,0.0,37.0,0.0,913145.628,0.0,0.0,319876.234,1452790.087,0.0,0.0,0.0,Benign,Benign,UDPLag,UDPLag,1.0,0.48460301756858826,8.249530947068706e-05,0.2779911160469055,20.0
60586.999,33025.0,17.0,776991.503,298.213,280.613,886.0,421186.77,443.0,443.0,18.073,139.11,7.643,55.848,22578.922,482053.577,881960.304,95173.79,145410.273,349716.172,229166.79,405876.622,199823.67,89452.627,21645.728,464426.3,350277.66,0.691,0.0,1722.848,1559.773,443.0,42.792,360777.851,0.0,0.0,0.0,0.0,0.0,0.199,664.5,249.162,59951.676,104.867,17183.214,583.857,428.906,56.052,34.121,148374.825,7150.34,222034.007,347389.691,966157.536,377494.909,1040890.573,135360.251,1.0,MSSQL,MSSQL,-1,Benign,0.9510233402252197,0.9632968902587891,inf,inf,inf
26417.0,61596.002,6.0,1527639.036,1.0,46.0,12.0,0.0,6.0,6.0,0.0,0.0,0.0,322.844,0.667,0.0,7032850.012,0.0,0.0,0.0,0.0,0.0,3866402.874,4347979.171,3160928.683,7439090.416,5766282.173,5.0,0.0,1280.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,0.0,46.0,0.0,16418.0,-1.0,0.0,40.0,0.0,0.0,2451897.911,2455994.985,8190016.343,536271.879,0.0,2137718.059,1.0,Syn,Syn,Benign,Benign,0.5602920055389404,0.4500177502632141,0.0003117009764537215,0.2608477473258972,93.0
54319.998,53.0,17.0,504405.02,1.0,1573.0,100.0,724376.007,50.0,50.0,104.331,378.0,27.0,175.806,0.5,0.0,1.0,0.0,0.0,58221.145,0.0,436069.0,0.0,2836027.004,332887.312,818258.924,1867575.041,0.0,0.0,11760.0,27516.0,56.4,103.554,0.0,0.0,0.0,0.0,0.0,0.0,1.0,70.5,57.0,0.0,1366.0,0.0,-1.0,-1.0,0.0,28.0,0.0,442074.969,0.0,0.0,0.0,1811409.516,776867.978,1181579.03,0.0,Benign,Benign,UDP,UDP,1.0,0.5590021014213562,9.872340888250619e-05,0.11108335852622986,6.0
915.0,57068.0,17.0,1080373.366,515.993,80.568,2944.0,376391.773,1472.0,1472.0,13.791,236.489,2.579,34.651,147605.044,577522.671,945566.342,188227.339,1120258.474,164099.518,214039.581,240341.317,297295.983,360659.596,412544.304,623613.523,289854.925,0.916,0.0,6716.191,1170.084,1472.0,30.05,296695.419,0.0,0.0,0.0,0.0,0.0,0.135,2208.0,218.688,46832.009,86.948,47276.719,315.063,429.254,41.455,1473.727,184583.95,180625.066,607171.426,45986.524,149164.719,298302.008,393545.808,545140.693,1.0,LDAP,LDAP,-1,Benign,0.993251621723175,0.9831103086471558,inf,inf,inf
443.0,55863.999,6.0,42446.886,327.915,8.704,6.0,523178.307,6.0,6.0,1.719,239.567,11.863,30.414,186665.272,363714.882,240232.805,165256.357,854264.906,288915.754,391001.321,1139837.901,283337.928,573362.862,16852.623,831568.593,1084731.445,2.563,0.0,2472.486,4498.647,6.0,59.869,48806.224,0.0,0.0,0.0,1.0,1.0,3.166,7.5,146.672,1850.14,158.642,557135.807,703.946,653.681,43.111,29.361,73502.779,177527.662,643508.939,107855.493,942155.467,259640.776,473003.413,423351.757,1.0,Benign,Benign,-1,NetBIOS,1.0,0.4017728865146637,inf,inf,inf
33766.001,18122.001,6.0,1.0,1.0,46.0,12.0,6074.0,6.0,6.0,0.0,0.0,0.0,0.0,0.667,0.0,4661092.109,0.0,84330.0,1734004.062,2847888.488,63955.997,0.0,0.0,1700528.907,2574787.372,0.0,6.0,0.0,1280.0,1416.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,0.0,46.0,0.0,11204.0,-1.0,0.0,40.0,1396276.863,307206.581,2474388.044,1741333.012,3550879.033,702772.321,0.0,2539351.92,1.0,Syn,Syn,Benign,Benign,0.5614493489265442,0.4025651216506958,3.239346551708877e-05,0.14199452102184296,21.0
